char,weight,strokes,rare,structure,poly,freqRank,tags,gender
雅,8,12,0,上下,0,210,典雅|文雅,female
怡,9,9,0,忄,0,260,愉悅|安適,female
欣,8,8,0,欠,0,290,欣喜|快樂,female
婷,8,12,0,女,0,320,婷婷|優雅,female
美,8,9,0,羊,0,120,美麗|美好,female
麗,8,19,0,鹿,0,340,美麗|華麗,female
芳,8,7,0,艹,0,310,芬芳|芳香,female
華,8,10,0,艹,0,140,華麗|華美,female
慧,8,15,0,心,0,360,智慧|聰慧,female
靜,8,16,0,青,0,370,安靜|寧靜,female
潔,8,15,0,氵,0,330,潔淨|純潔,female
秀,8,7,0,禾,0,250,秀麗|優秀,female
玲,8,9,0,王,0,270,玲瓏|靈巧,female
瑩,8,15,0,玉,0,400,晶瑩|明亮,female
萱,8,12,0,艹,0,450,萱草|忘憂,female 
